Date,rcp8.5
5/1/2060,82.60375314
6/1/2060,82.66275893
7/1/2060,69.70317703
8/1/2060,64.98851607
9/1/2060,78.22171115
10/1/2060,85.91583236
11/1/2060,95.57549492
12/1/2060,100
1/1/2061,92.53876163
2/1/2061,100
3/1/2061,100
4/1/2061,69.21870821
5/1/2061,81.72589625
6/1/2061,64.69902576
7/1/2061,64.9250989
8/1/2061,58.22636008
9/1/2061,74.5603364
10/1/2061,82.24819632
11/1/2061,100
12/1/2061,71.05093533
1/1/2062,80.29363937
2/1/2062,81.22957666
3/1/2062,76.83574602
4/1/2062,100
5/1/2062,91.99948447
6/1/2062,65.86033516
7/1/2062,65.88293112
8/1/2062,57.68478026
9/1/2062,69.36458525
10/1/2062,68.06704122
11/1/2062,90.02938996
12/1/2062,70.72409746
1/1/2063,91.10175121
2/1/2063,79.91645417
3/1/2063,100
4/1/2063,79.34848461
5/1/2063,76.35279522
6/1/2063,74.08178139
7/1/2063,61.5062613
8/1/2063,64.48205323
9/1/2063,71.47355136
10/1/2063,93.37222846
11/1/2063,94.63761707
12/1/2063,99.67105186
1/1/2064,100
2/1/2064,100
3/1/2064,100
4/1/2064,91.33929207
5/1/2064,88.7861702
6/1/2064,74.60275251
7/1/2064,60.73832907
8/1/2064,60.10730924
9/1/2064,61.18848984
10/1/2064,70.10270182
11/1/2064,77.73149341
12/1/2064,66.16962184
1/1/2065,73.00475884
2/1/2065,90.40859907
3/1/2065,72.84072888
4/1/2065,90.25910181
5/1/2065,88.20325461
6/1/2065,66.21534635
7/1/2065,59.8784917
8/1/2065,60.98815814
9/1/2065,63.99530516
10/1/2065,69.68604957
11/1/2065,80.90284699
12/1/2065,85.10513867
1/1/2066,100
2/1/2066,100
3/1/2066,100
4/1/2066,86.35276275
5/1/2066,74.84472665
6/1/2066,71.16142624
7/1/2066,58.06033344
8/1/2066,56.48087319
9/1/2066,63.96715462
10/1/2066,74.07635267
11/1/2066,99.40707835
12/1/2066,96.12562377
1/1/2067,99.42291536
2/1/2067,100
3/1/2067,100
4/1/2067,74.2048689
5/1/2067,68.98331062
6/1/2067,55.5012221
7/1/2067,58.4056397
8/1/2067,51.32474645
9/1/2067,61.82136058
10/1/2067,82.31174008
11/1/2067,95.81072643
12/1/2067,100
1/1/2068,99.53010916
2/1/2068,93.69453118
3/1/2068,66.57232871
4/1/2068,79.24650615
5/1/2068,78.34306695
6/1/2068,60.33225607
7/1/2068,61.58978233
8/1/2068,59.21030418
9/1/2068,76.75373118
10/1/2068,68.11846116
11/1/2068,80.15752148
12/1/2068,82.46232026
1/1/2069,78.78931247
2/1/2069,88.69230476
3/1/2069,79.34603388
4/1/2069,90.38324717
5/1/2069,86.40260516
6/1/2069,65.67337384
7/1/2069,65.48755565
8/1/2069,61.53110235
9/1/2069,77.31828808
10/1/2069,67.2943131
11/1/2069,90.03257504
