Date,rcp8.5
12/1/2073,-1.1675
1/1/2074,-3.026
2/1/2074,0.8415
3/1/2074,3.722
4/1/2074,7.8255
5/1/2074,15.539
6/1/2074,21.807
7/1/2074,24.6925
8/1/2074,23.58
9/1/2074,17.411
10/1/2074,9.1565
11/1/2074,1.379
12/1/2074,-0.0075
1/1/2075,-2.9575
2/1/2075,2.4445
3/1/2075,6.2775
4/1/2075,7.687
5/1/2075,12.9375
6/1/2075,18.1405
7/1/2075,23.601
8/1/2075,21.612
9/1/2075,17.033
10/1/2075,11.804
11/1/2075,4.626
12/1/2075,0.077
1/1/2076,1.763
2/1/2076,3.85
3/1/2076,4.9545
4/1/2076,4.4085
5/1/2076,11.071
6/1/2076,20.224
7/1/2076,22.2055
8/1/2076,22.4235
9/1/2076,18.2385
10/1/2076,10.3115
11/1/2076,4.9835
12/1/2076,-2.132
1/1/2077,-2.2445
2/1/2077,3.259
3/1/2077,6.066
4/1/2077,7.829
5/1/2077,14.8455
6/1/2077,20.0555
7/1/2077,24.613
8/1/2077,22.6635
9/1/2077,17.754
10/1/2077,14.096
11/1/2077,3.291
12/1/2077,1.4615
1/1/2078,-0.1545
2/1/2078,2.412
3/1/2078,6.842
4/1/2078,7.101
5/1/2078,8.951
6/1/2078,19.0175
7/1/2078,24.977
8/1/2078,23.164
9/1/2078,19.1175
10/1/2078,9.889
11/1/2078,4.419
12/1/2078,-1.97
1/1/2079,-0.3675
2/1/2079,2.229
