Date,rcp2.3
7/1/2046,1.522
8/1/2046,17.912
9/1/2046,26.492
10/1/2046,43.089
11/1/2046,52.104
12/1/2046,43.357
1/1/2047,22.808
2/1/2047,4.988
3/1/2047,34.724
4/1/2047,101.253
5/1/2047,32.598
6/1/2047,21.47
7/1/2047,2.37
8/1/2047,9.23
9/1/2047,112.244
10/1/2047,10.23
11/1/2047,37.057
12/1/2047,19.075
1/1/2048,49.532
2/1/2048,50.646
3/1/2048,20.859
4/1/2048,111.955
5/1/2048,103.693
6/1/2048,83.307
7/1/2048,20.417
8/1/2048,31.052
9/1/2048,31.501
10/1/2048,9.667
11/1/2048,39.671
12/1/2048,14.193
1/1/2049,7.836
2/1/2049,9.617
3/1/2049,40.158
4/1/2049,69.051
5/1/2049,11.179
6/1/2049,26.357
7/1/2049,19.509
8/1/2049,8.863
9/1/2049,47.309
10/1/2049,52.28
11/1/2049,64.062
12/1/2049,16.67
1/1/2050,18.414
2/1/2050,5.155
3/1/2050,34.734
4/1/2050,97.965
5/1/2050,19.343
6/1/2050,35.31
7/1/2050,2.691
8/1/2050,26.638
9/1/2050,37.342
10/1/2050,52.057
11/1/2050,24.424
12/1/2050,20.537
1/1/2051,16.721
2/1/2051,30.253
3/1/2051,50.683
4/1/2051,53.724
5/1/2051,40.597
6/1/2051,53.006
7/1/2051,12.129
8/1/2051,7.674
9/1/2051,49.572
10/1/2051,14.475
11/1/2051,28.606
12/1/2051,30.027
1/1/2052,38.578
2/1/2052,31.439
3/1/2052,47.205
4/1/2052,17.95
5/1/2052,70.297
6/1/2052,33.855
7/1/2052,23.732
8/1/2052,29.378
9/1/2052,28.647
10/1/2052,46.894
11/1/2052,57.012
12/1/2052,21.153
1/1/2053,96.034
2/1/2053,25.485
3/1/2053,44.137
4/1/2053,18.997
5/1/2053,47.824
6/1/2053,22.585
7/1/2053,2.861
8/1/2053,15.16
9/1/2053,27.856
10/1/2053,14.131
11/1/2053,58.231
12/1/2053,35.205
1/1/2054,4.158
2/1/2054,25.812
3/1/2054,50.108
4/1/2054,14.161
5/1/2054,37.773
6/1/2054,5.272
7/1/2054,8.955
8/1/2054,2.607
9/1/2054,18.05
10/1/2054,38.379
11/1/2054,49.185
12/1/2054,43.298
1/1/2055,59.511
2/1/2055,25.725
3/1/2055,9.243
4/1/2055,64.88
5/1/2055,49.767
