Date,rcp8.5
9/1/2076,114.554
10/1/2076,33.596
11/1/2076,95.962
12/1/2076,8.517
1/1/2077,40.582
2/1/2077,62.474
3/1/2077,73.742
4/1/2077,143.213
5/1/2077,16.375
6/1/2077,10.681
7/1/2077,23.704
8/1/2077,25.848
9/1/2077,4.056
10/1/2077,30.909
11/1/2077,43.198
12/1/2077,7.453
1/1/2078,36.101
2/1/2078,182.119
3/1/2078,96.342
4/1/2078,43.335
5/1/2078,113.635
6/1/2078,12.2
7/1/2078,25.581
8/1/2078,17.58
9/1/2078,75.142
10/1/2078,114.733
11/1/2078,69.212
12/1/2078,43.25
1/1/2079,144.978
2/1/2079,98.275
3/1/2079,116.363
4/1/2079,102.246
5/1/2079,141.69
6/1/2079,12.344
7/1/2079,19.391
8/1/2079,40.068
9/1/2079,58.314
10/1/2079,55.841
11/1/2079,87.905
12/1/2079,75.543
1/1/2080,39.243
2/1/2080,70.636
3/1/2080,56.871
4/1/2080,92.945
5/1/2080,58.654
6/1/2080,27.581
7/1/2080,38.443
8/1/2080,43.286
9/1/2080,12.088
10/1/2080,106.307
11/1/2080,113.505
12/1/2080,85.276
1/1/2081,154.189
2/1/2081,248.467
3/1/2081,65.601
4/1/2081,70.794
5/1/2081,54.306
6/1/2081,30.644
7/1/2081,37.476
8/1/2081,2.382
9/1/2081,2.899
10/1/2081,105.436
11/1/2081,69.693
12/1/2081,118.703
1/1/2082,89.425
2/1/2082,77.262
3/1/2082,54.614
4/1/2082,19.508
5/1/2082,120.401
6/1/2082,11.368
7/1/2082,18.463
8/1/2082,36.369
9/1/2082,28.188
10/1/2082,69.08
11/1/2082,141.315
12/1/2082,53.612
1/1/2083,83.88
2/1/2083,119.522
3/1/2083,68.506
4/1/2083,172.853
5/1/2083,65.981
6/1/2083,23.225
7/1/2083,18.041
8/1/2083,2.163
9/1/2083,56.45
10/1/2083,23.897
11/1/2083,124.077
12/1/2083,75.889
1/1/2084,292.251
2/1/2084,112.315
3/1/2084,58.028
4/1/2084,144.296
5/1/2084,5.476
6/1/2084,14.877
7/1/2084,14.9
8/1/2084,13.596
9/1/2084,20.784
10/1/2084,26.871
11/1/2084,40.947
12/1/2084,92.135
1/1/2085,150.707
2/1/2085,47.47
3/1/2085,75.129
4/1/2085,67.833
5/1/2085,5.956
6/1/2085,2.807
7/1/2085,7.529
8/1/2085,23.781
